poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
87510,847,U. Georgia SPIA,655,Atlanta Journal-Constitution,University of Georgia School of Public and International Affairs,350,University of Georgia School of Public and International Affairs,2.2,-0.2,Live Phone,7.0,Georgia,7/9/24,7/18/24,,,,,,,203623,1000.0,lv,,lv,,7/22/24 09:08,,https://www.ajc.com/politics/exclusive-new-ajc-poll-finds-trump-leads-harris-in-georgia-head-to-head-matchup/XCR4MTGSJJHOFHLPUUZLYLCFPE/,https://www.ajc.com/politics/exclusive-new-ajc-poll-finds-trump-leads-harris-in-georgia-head-to-head-matchup/XCR4MTGSJJHOFHLPUUZLYLCFPE/,,https://s3.documentcloud.org/documents/24918193/ajc-poll-july-2024-1.pdf,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,50.5
87489,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,4.0,Michigan,7/15/24,7/17/24,,,,,,,203585,1091.0,lv,,lv,,7/19/24 09:49,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/07/MI-Gen-Pres-Poll-Report-0718.pdf,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/07/MI-Gen-Pres-Poll-Report-0718.pdf,,,False,REP,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,45.1
87490,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,0.7,0.6,IVR/Live Phone/Text/Online Panel/Email,4.0,Wisconsin,7/15/24,7/17/24,,,,,,,203586,1087.0,lv,,lv,,7/19/24 09:49,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/07/WI-Gen-Pres-Report-0718.pdf,,https://www.thetrafalgargroup.org/wp-content/uploads/2024/07/WI-Gen-Pres-Report-0718.pdf,,,False,REP,8905,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,45.6
87500,143,EPIC/MRA,177,Detroit Free Press,EPIC-MRA,84,EPIC-MRA,1.9,-0.7,,3.0,Michigan,7/13/24,7/17/24,,,,,,,203615,600.0,rv,,rv,,7/21/24 11:06,,https://www.freep.com/story/news/politics/elections/2024/07/21/michigan-poll-trump-biden-polling/74468127007/,https://www.freep.com/story/news/politics/elections/2024/07/21/michigan-poll-trump-biden-polling/74468127007/,,,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,49.0
87500,143,EPIC/MRA,177,Detroit Free Press,EPIC-MRA,84,EPIC-MRA,1.9,-0.7,,3.0,Michigan,7/13/24,7/17/24,,,,,,,203616,600.0,rv,,rv,,7/21/24 11:06,,https://www.freep.com/story/news/politics/elections/2024/07/21/michigan-poll-trump-biden-polling/74468127007/,https://www.freep.com/story/news/politics/elections/2024/07/21/michigan-poll-trump-biden-polling/74468127007/,,,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,43.0
87429,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Georgia,7/15/24,7/16/24,,,,,,,203134,800.0,lv,,lv,,7/16/24 11:32,,https://www.fox5atlanta.com/election/new-fox-5-atlanta-insideradvantage-poll-trump-leads-biden-georgia,https://www.fox5atlanta.com/election/new-fox-5-atlanta-insideradvantage-poll-trump-leads-biden-georgia,,https://insideradvantage.com/top-line-tabs-for-insideradvantage-fox5-atlanta-survey/,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,47.2
87429,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Georgia,7/15/24,7/16/24,,,,,,,203135,800.0,lv,,lv,,7/16/24 11:32,,https://www.fox5atlanta.com/election/new-fox-5-atlanta-insideradvantage-poll-trump-leads-biden-georgia,https://www.fox5atlanta.com/election/new-fox-5-atlanta-insideradvantage-poll-trump-leads-biden-georgia,,https://insideradvantage.com/top-line-tabs-for-insideradvantage-fox5-atlanta-survey/,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,36.7
87429,235,InsiderAdvantage,195,Fox 5 Atlanta,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Georgia,7/15/24,7/16/24,,,,,,,203135,800.0,lv,,lv,,7/16/24 11:32,,https://www.fox5atlanta.com/election/new-fox-5-atlanta-insideradvantage-poll-trump-leads-biden-georgia,https://www.fox5atlanta.com/election/new-fox-5-atlanta-insideradvantage-poll-trump-leads-biden-georgia,,https://insideradvantage.com/top-line-tabs-for-insideradvantage-fox5-atlanta-survey/,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,47.1
87453,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Arizona,7/15/24,7/16/24,,,,,,,203366,1000.0,rv,,rv,,7/18/24 09:41,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8759,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,46.9
87453,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Arizona,7/15/24,7/16/24,,,,,,,203373,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8759,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,45.6
87454,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Georgia,7/15/24,7/16/24,,,,,,,203367,1000.0,rv,,rv,,7/18/24 09:41,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8781,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,47.3
87454,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Georgia,7/15/24,7/16/24,,,,,,,203374,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8781,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,43.7
87455,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Michigan,7/15/24,7/16/24,,,,,,,203368,1000.0,rv,,rv,,7/18/24 09:41,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,45.1
87455,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Michigan,7/15/24,7/16/24,,,,,,,203375,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,42.6
87456,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Nevada,7/15/24,7/16/24,,,,,,,203369,1000.0,rv,,rv,,7/18/24 09:41,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8857,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,45.6
87456,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Nevada,7/15/24,7/16/24,,,,,,,203376,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8857,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,42.9
87457,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,North Carolina,7/15/24,7/16/24,,,,,,,203370,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8839,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,47.7
87457,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,North Carolina,7/15/24,7/16/24,,,,,,,203377,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8839,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,47.0
87458,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Pennsylvania,7/15/24,7/16/24,,,,,,,203371,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8872,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,47.6
87458,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Pennsylvania,7/15/24,7/16/24,,,,,,,203378,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8872,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,45.9
87459,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Wisconsin,7/15/24,7/16/24,,,,,,,203372,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8905,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,47.6
87459,1102,Emerson,2154,DemNextGen,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7.0,Wisconsin,7/15/24,7/16/24,,,,,,,203379,1000.0,rv,,rv,,7/18/24 09:42,,https://emersoncollegepolling.com/july-2024-swing-state-polls/,https://emersoncollegepolling.com/july-2024-swing-state-polls/,,https://docs.google.com/spreadsheets/d/1sNqFxUtCIT-Ujoxy09vW-cT86StYMcy2/edit?gid=469557854#gid=469557854,,,DEM,8905,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,45.5
87475,235,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Pennsylvania,7/15/24,7/16/24,,,,,,,203527,800.0,lv,,lv,,7/18/24 11:26,,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,,https://insideradvantage.com/top-line-cross-tabs-for-insideradvantage-az-nv-and-pa-july-15-16-surveys/,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,49.0
87475,235,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Pennsylvania,7/15/24,7/16/24,,,,,,,203530,800.0,lv,,lv,,7/18/24 11:26,,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,,https://insideradvantage.com/top-line-cross-tabs-for-insideradvantage-az-nv-and-pa-july-15-16-surveys/,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,40.0
87475,235,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Pennsylvania,7/15/24,7/16/24,,,,,,,203530,800.0,lv,,lv,,7/18/24 11:26,,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,,https://insideradvantage.com/top-line-cross-tabs-for-insideradvantage-az-nv-and-pa-july-15-16-surveys/,,,,8872,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,47.0
87476,235,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Nevada,7/15/24,7/16/24,,,,,,,203528,800.0,lv,,lv,,7/18/24 11:26,,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,,https://insideradvantage.com/top-line-cross-tabs-for-insideradvantage-az-nv-and-pa-july-15-16-surveys/,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,49.0
87476,235,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Nevada,7/15/24,7/16/24,,,,,,,203531,800.0,lv,,lv,,7/18/24 11:26,,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,,https://insideradvantage.com/top-line-cross-tabs-for-insideradvantage-az-nv-and-pa-july-15-16-surveys/,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,40.0
87476,235,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Nevada,7/15/24,7/16/24,,,,,,,203531,800.0,lv,,lv,,7/18/24 11:26,,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,,https://insideradvantage.com/top-line-cross-tabs-for-insideradvantage-az-nv-and-pa-july-15-16-surveys/,,,,8857,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,50.0
87477,235,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Arizona,7/15/24,7/16/24,,,,,,,203529,800.0,lv,,lv,,7/18/24 11:26,,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,,https://insideradvantage.com/top-line-cross-tabs-for-insideradvantage-az-nv-and-pa-july-15-16-surveys/,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,49.0
87477,235,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Arizona,7/15/24,7/16/24,,,,,,,203532,800.0,lv,,lv,,7/18/24 11:26,,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,,https://insideradvantage.com/top-line-cross-tabs-for-insideradvantage-az-nv-and-pa-july-15-16-surveys/,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,42.0
87477,235,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,2.0,-0.3,,5.0,Arizona,7/15/24,7/16/24,,,,,,,203532,800.0,lv,,lv,,7/18/24 11:26,,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,https://insideradvantage.com/three-more-battleground-polls-trump-leads-in-pa-nv-az-no-post-shooting-bump-but-large-enthusiasm-gap-harris-trails-trump/,,https://insideradvantage.com/top-line-cross-tabs-for-insideradvantage-az-nv-and-pa-july-15-16-surveys/,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,48.0
87492,1447,Civiqs,1231,Rust Belt Rising,Civiqs,471,Civiqs,2.4,-0.2,Online Panel/Online Ad,8.0,Pennsylvania,7/13/24,7/16/24,,,,,,,203588,536.0,rv,,rv,,7/19/24 15:24,,https://projects.fivethirtyeight.com/polls/20240719_PA_Civiqs.pdf,,,https://projects.fivethirtyeight.com/polls/20240719_PA_Civiqs.pdf,,,DEM,8872,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,46.0
87492,1447,Civiqs,1231,Rust Belt Rising,Civiqs,471,Civiqs,2.4,-0.2,Online Panel/Online Ad,8.0,Pennsylvania,7/13/24,7/16/24,,,,,,,203589,536.0,rv,,rv,,7/19/24 15:24,,https://projects.fivethirtyeight.com/polls/20240719_PA_Civiqs.pdf,,,https://projects.fivethirtyeight.com/polls/20240719_PA_Civiqs.pdf,,,DEM,8872,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Harris,16661,Kamala Harris,44.0
87492,1447,Civiqs,1231,Rust Belt Rising,Civiqs,471,Civiqs,2.4,-0.2,Online Panel/Online Ad,8.0,Pennsylvania,7/13/24,7/16/24,,,,,,,203589,536.0,rv,,rv,,7/19/24 15:24,,https://projects.fivethirtyeight.com/polls/20240719_PA_Civiqs.pdf,,,https://projects.fivethirtyeight.com/polls/20240719_PA_Civiqs.pdf,,,DEM,8872,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,46.0
87493,1447,Civiqs,1231,Rust Belt Rising,Civiqs,471,Civiqs,2.4,-0.2,Online Panel/Online Ad,8.0,Wisconsin,7/13/24,7/16/24,,,,,,,203590,514.0,rv,,rv,,7/19/24 15:24,,https://projects.fivethirtyeight.com/polls/20240719_WI_Civiqs.pdf,,,https://projects.fivethirtyeight.com/polls/20240719_WI_Civiqs.pdf,,,DEM,8905,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,47.0
87493,1447,Civiqs,1231,Rust Belt Rising,Civiqs,471,Civiqs,2.4,-0.2,Online Panel/Online Ad,8.0,Wisconsin,7/13/24,7/16/24,,,,,,,203594,514.0,rv,,rv,,7/19/24 16:11,,https://projects.fivethirtyeight.com/polls/20240719_WI_Civiqs.pdf,,,https://projects.fivethirtyeight.com/polls/20240719_WI_Civiqs.pdf,,,DEM,8905,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Harris,16661,Kamala Harris,48.0
87493,1447,Civiqs,1231,Rust Belt Rising,Civiqs,471,Civiqs,2.4,-0.2,Online Panel/Online Ad,8.0,Wisconsin,7/13/24,7/16/24,,,,,,,203594,514.0,rv,,rv,,7/19/24 16:11,,https://projects.fivethirtyeight.com/polls/20240719_WI_Civiqs.pdf,,,https://projects.fivethirtyeight.com/polls/20240719_WI_Civiqs.pdf,,,DEM,8905,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,48.0
87494,1447,Civiqs,1231,Rust Belt Rising,Civiqs,471,Civiqs,2.4,-0.2,Online Panel/Online Ad,8.0,Michigan,7/13/24,7/16/24,,,,,,,203592,532.0,rv,,rv,,7/19/24 15:24,,https://projects.fivethirtyeight.com/polls/20240719_MI_Civiqs.pdf,,,https://projects.fivethirtyeight.com/polls/20240719_MI_Civiqs.pdf,,,DEM,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,46.0
87494,1447,Civiqs,1231,Rust Belt Rising,Civiqs,471,Civiqs,2.4,-0.2,Online Panel/Online Ad,8.0,Michigan,7/13/24,7/16/24,,,,,,,203593,532.0,rv,,rv,,7/19/24 15:24,,https://projects.fivethirtyeight.com/polls/20240719_MI_Civiqs.pdf,,,https://projects.fivethirtyeight.com/polls/20240719_MI_Civiqs.pdf,,,DEM,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,DEM,Harris,16661,Kamala Harris,46.0
87494,1447,Civiqs,1231,Rust Belt Rising,Civiqs,471,Civiqs,2.4,-0.2,Online Panel/Online Ad,8.0,Michigan,7/13/24,7/16/24,,,,,,,203593,532.0,rv,,rv,,7/19/24 15:24,,https://projects.fivethirtyeight.com/polls/20240719_MI_Civiqs.pdf,,,https://projects.fivethirtyeight.com/polls/20240719_MI_Civiqs.pdf,,,DEM,8820,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,46.0
87471,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,Georgia,7/14/24,7/15/24,,,,,,,203500,341.0,rv,,rv,,7/18/24 10:49,,https://www.mainstreetusapoll.com/post/fau-mainstreet-usa-poll-shows-small-trump-bump-post-assassination-attempt-georgia,https://www.mainstreetusapoll.com/post/fau-mainstreet-usa-poll-shows-small-trump-bump-post-assassination-attempt-georgia,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6697d9e1d968a47a81eebebc_Mainstreet_GA_July_2024_Public.pdf,,,False,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,48.0
87471,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,Georgia,7/14/24,7/15/24,,,,,,,203501,312.0,lv,,lv,,7/18/24 10:49,,https://www.mainstreetusapoll.com/post/fau-mainstreet-usa-poll-shows-small-trump-bump-post-assassination-attempt-georgia,https://www.mainstreetusapoll.com/post/fau-mainstreet-usa-poll-shows-small-trump-bump-post-assassination-attempt-georgia,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6697d9e1d968a47a81eebebc_Mainstreet_GA_July_2024_Public.pdf,,,False,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,True,REP,Trump,16651,Donald Trump,49.0
87471,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,Georgia,7/14/24,7/15/24,,,,,,,203502,341.0,rv,,rv,,7/18/24 10:49,,https://www.mainstreetusapoll.com/post/fau-mainstreet-usa-poll-shows-small-trump-bump-post-assassination-attempt-georgia,https://www.mainstreetusapoll.com/post/fau-mainstreet-usa-poll-shows-small-trump-bump-post-assassination-attempt-georgia,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6697d9e1d968a47a81eebebc_Mainstreet_GA_July_2024_Public.pdf,,,False,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,False,DEM,Harris,16661,Kamala Harris,42.0
87471,1801,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,Georgia,7/14/24,7/15/24,,,,,,,203502,341.0,rv,,rv,,7/18/24 10:49,,https://www.mainstreetusapoll.com/post/fau-mainstreet-usa-poll-shows-small-trump-bump-post-assassination-attempt-georgia,https://www.mainstreetusapoll.com/post/fau-mainstreet-usa-poll-shows-small-trump-bump-post-assassination-attempt-georgia,https://cdn.prod.website-files.com/65f9d6603173d65814fdf49a/6697d9e1d968a47a81eebebc_Mainstreet_GA_July_2024_Public.pdf,,,False,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,False,REP,Trump,16651,Donald Trump,47.0
